0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.325842697
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.314606742
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.314606742
0.999504705,1.24E-06,0.4,0.333333333,1,0.2,0.314606742
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.314606742
1,1.24E-06,0.4,0.333333333,1,0.2,0.314606742
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.308988764
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.308988764
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.308988764
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.308988764
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.303370787
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.303370787
0.999504705,1.24E-06,0.4,0.333333333,1,0.2,0.303370787
1,1.24E-06,0.4,0.333333333,1,0.2,0.303370787
0.999009411,1.24E-06,0.4,0.666666667,1,0.2,0.300561798
0.999504705,1.24E-06,0.4,0.666666667,1,0.2,0.300561798
0.999009411,1.24E-06,0.4,0.666666667,1,0.2,0.297752809
0.999009411,1.24E-06,0.4,1,1,0.2,0.292134831
0.999009411,1.24E-06,0.4,1,1,0.2,0.292134831
0.999009411,1.24E-06,0.4,1,1,0.2,0.292134831
0.999009411,1.24E-06,0.4,1,1,0.2,0.292134831
0.999009411,1.24E-06,0.4,1,1,0.2,0.292134831
0.999009411,1.24E-06,0.4,1,1,0.2,0.292134831
0.999009411,1.24E-06,0.4,1,1,0.2,0.292134831
0.999009411,1.24E-06,0.4,1,1,0.2,0.292134831
0.999009411,1.24E-06,0.4,1,1,0.2,0.292134831
0.999009411,1.24E-06,0.4,1,1,0.2,0.292134831
0.999009411,1.24E-06,0.4,1,1,0.2,0.292134831
1,1.24E-06,0.4,0.333333333,1,0.2,0.292134831
1,1.24E-06,0.4,0.333333333,1,0.2,0.292134831
0.999009411,1.24E-06,0.4,1,1,0.2,0.291573034
0.999009411,1.24E-06,0.4,0.666666667,1,0.2,0.289325843
0.995542348,1.23E-06,0.2,0.333333333,1,0.2,0.286516854
0.997523526,1.24E-06,0.4,0.333333333,1,0.2,0.280898876
0.998514116,1.24E-06,0.2,0.333333333,1,0.2,0.280898876
0.996532937,1.24E-06,0.4,0.666666667,1,0.2,0.280898876
0.996532937,1.24E-06,0.4,0.333333333,1,0.2,0.280898876
0.997523526,1.24E-06,0.4,0.333333333,1,0.2,0.279775281
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.269662921
0.996532937,1.24E-06,0.4,0.333333333,1,0.2,0.263932584
0.998018821,1.24E-06,0.4,0.333333333,1,0.2,0.258426966
0.999504705,1.24E-06,0.4,0.333333333,1,0.2,0.258426966
0.998018821,1.24E-06,0.4,0.333333333,1,0.2,0.247191011
0.998514116,1.24E-06,0.4,0.666666667,1,0.2,0.241573034
0.998514116,1.24E-06,0.4,0.666666667,1,0.2,0.235955056
0.996532937,1.24E-06,0.2,0.666666667,1,0.2,0.230337079
0.996532937,1.24E-06,0.2,0.666666667,1,0.2,0.230337079
0.997028232,1.24E-06,0.4,0.333333333,1,0.2,0.224719101
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.224719101
0.997523526,1.24E-06,0.4,0.333333333,1,0.2,0.224719101
0.997028232,1.24E-06,0.4,0.333333333,1,0.2,0.224719101
0.999504705,1.24E-06,0.4,0.666666667,1,0.2,0.221910112
0.997523526,1.24E-06,0.4,0.666666667,1,0.2,0.220786404
0.998514116,1.24E-06,0.4,0.333333333,1,0.2,0.219101124
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.213483146
0.999009411,1.24E-06,0.2,0.666666667,1,0.2,0.213483146
0.999009411,1.24E-06,0.2,0.666666667,1,0.2,0.213483146
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.213483146
0.999009411,1.24E-06,0.2,0.333333333,1,0.2,0.213483146
1,1.24E-06,0.2,0.666666667,1,0.2,0.208988764
0.997523526,1.24E-06,0.2,0.666666667,1,0.2,0.207865169
0.997523526,1.24E-06,0.2,0.666666667,1,0.2,0.207865169
1,1.24E-06,0.4,0.333333333,1,0.2,0.207865169
1,1.24E-06,0.4,0.666666667,0.5,0.1,0.20505618
0.996532937,1.24E-06,0.4,0.333333333,1,0.2,0.202247191
0.998514116,1.24E-06,0.4,0.666666667,0.5,0.1,0.202247191
0.998514116,1.24E-06,0.4,0.666666667,1,0.2,0.202247191
0.998514116,1.24E-06,0.4,0.333333333,1,0.2,0.202247191
0.997523526,1.24E-06,0.4,0.333333333,1,0.2,0.202247191
0.997523526,1.24E-06,0.4,0.333333333,0.5,0.1,0.202247191
0.999504705,1.24E-06,0.4,0.333333333,1,0.2,0.202247191
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.198876404
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.198876404
0.996532937,1.24E-06,0.4,0.666666667,1,0.2,0.196629213
0.998018821,1.24E-06,0.4,0.666666667,1,0.2,0.196629213
0.998018821,1.24E-06,0.4,0.666666667,1,0.2,0.196629213
0.997523526,1.24E-06,0.4,0.666666667,1,0.2,0.196629213
0.997523526,1.24E-06,0.4,0.666666667,1,0.2,0.196629213
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.19494382
0.999504705,1.24E-06,0.4,0.666666667,1,0.2,0.193820225
0.999504705,1.24E-06,0.4,0.666666667,1,0.2,0.193820225
0.996037642,1.23E-06,0.4,0.333333333,1,0.2,0.191011236
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.191011236
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.191011236
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.191011236
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.191011236
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.191011236
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.191011236
0.996532937,1.24E-06,0.4,0.666666667,0.5,0.1,0.188764045
0.999009411,1.24E-06,0.4,0.666666667,0.5,0.1,0.185393258
0.999009411,1.24E-06,0.4,0.666666667,0.5,0.1,0.185393258
0.999504705,1.24E-06,0.2,0.666666667,1,0.2,0.185393258
0.999504705,1.24E-06,0.2,0.666666667,1,0.2,0.185393258
0.999504705,1.24E-06,0.4,0.333333333,1,0.2,0.179775281
0.999504705,1.24E-06,0.4,0.333333333,1,0.2,0.179775281
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.179775281
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.17752809
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.17752809
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.17752809
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.17752809
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.17752809
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.17752809
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.17752809
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.17752809
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.17752809
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.17752809
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.17752809
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.17752809
0.999504705,1.24E-06,0.2,0.333333333,1,0.2,0.176966292
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.174157303
0.997523526,1.24E-06,0.4,0.666666667,1,0.2,0.174044944
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.168539326
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.168539326
0.998018821,1.24E-06,0.4,0.333333333,0.5,0.1,0.168539326
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.168539326
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.168539326
0.997028232,1.24E-06,0.4,0.333333333,1,0.2,0.168539326
1,1.24E-06,0.2,0.333333333,0.5,0.1,0.168539326
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.168539326
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.16741573
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.16741573
0.999504705,1.24E-06,0.4,0.666666667,0.5,0.1,0.16741573
0.999504705,1.24E-06,0.4,0.666666667,0.5,0.1,0.16741573
0.997523526,1.24E-06,0.4,0.666666667,1,0.2,0.166853933
0.999504705,1.24E-06,0.2,0.666666667,1,0.2,0.165730337
0.999504705,1.24E-06,0.2,0.666666667,1,0.2,0.165730337
0.997523526,1.24E-06,0.4,0.666666667,1,0.2,0.165168539
0.997523526,1.24E-06,0.4,0.666666667,1,0.2,0.165168539
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.163033708
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.162921348
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.16011236
0.996532937,1.24E-06,0.4,0.333333333,1,0.2,0.157303371
0.998018821,1.24E-06,0.4,0.333333333,0.5,0.1,0.157303371
0.999504705,1.24E-06,0.4,0.333333333,1,0.2,0.157303371
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.157303371
0.999504705,1.24E-06,0.4,0.333333333,1,0.2,0.157303371
1,1.24E-06,0.4,0.666666667,0.5,0.1,0.157303371
1,1.24E-06,0.4,0.666666667,0.5,0.1,0.157303371
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.157303371
1,1.24E-06,0.2,0.333333333,0.5,0.1,0.157303371
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.157303371
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.15505618
0.996532937,1.24E-06,0.4,0.666666667,1,0.2,0.154494382
0.996037642,1.23E-06,0.4,0.333333333,1,0.2,0.154494382
1,1.24E-06,0.4,0.666666667,0.5,0.1,0.151685393
0.996532937,1.24E-06,0.4,0.333333333,1,0.2,0.151685393
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.151685393
0.998514116,1.24E-06,0.4,0.333333333,1,0.2,0.151685393
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.151685393
0.999504705,1.24E-06,0.4,0.333333333,1,0.2,0.151685393
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.151685393
1,1.24E-06,0.4,0.666666667,0.5,0.1,0.14988764
1,1.24E-06,0.4,0.666666667,0.5,0.1,0.149550562
0.999009411,1.24E-06,0.4,0.666666667,0.5,0.1,0.149438202
0.998018821,1.24E-06,0.4,0.333333333,0.5,0.1,0.146067416
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.146067416
0.998514116,1.24E-06,0.4,0.333333333,0.5,0.1,0.146067416
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.146067416
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.146067416
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.146067416
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.146067416
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.146067416
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.146067416
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.146067416
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.146067416
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.146067416
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.146067416
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.146067416
0.998514116,1.24E-06,0.4,0.333333333,0.5,0.1,0.146067416
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.146067416
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.146067416
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.146067416
1,1.24E-06,0.4,0.333333333,1,0.2,0.146067416
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.146067416
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.146067416
0.996037642,1.23E-06,0.4,0.666666667,1,0.2,0.145505618
1,1.24E-06,0.4,0.666666667,0.5,0.1,0.145505618
0.998514116,1.24E-06,0.4,0.333333333,0.5,0.1,0.14494382
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.143820225
0.999009411,1.24E-06,0.4,0.666666667,0.5,0.1,0.141573034
0.995047053,1.23E-06,0.4,0.666666667,1,0.2,0.140449438
0.995542348,1.23E-06,0.4,0.333333333,0.5,0.1,0.140449438
0.995047053,1.23E-06,0.4,0.666666667,1,0.2,0.140449438
0.998018821,1.24E-06,0.4,0.666666667,1,0.2,0.140449438
0.998514116,1.24E-06,0.4,0.333333333,0.5,0.1,0.140449438
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.140449438
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.140449438
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.140449438
0.998514116,1.24E-06,0.4,1,0.5,0.1,0.140449438
1,1.24E-06,0.4,0.666666667,0.5,0.1,0.140449438
1,1.24E-06,0.2,0.666666667,0.5,0.1,0.140449438
0.998514116,1.24E-06,0.4,0.333333333,0.5,0.1,0.140337079
0.998514116,1.24E-06,0.4,0.666666667,0.5,0.1,0.140337079
1,1.24E-06,0.4,0.666666667,0.5,0.1,0.139325843
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.138202247
0.998018821,1.24E-06,0.4,0.333333333,0.5,0.1,0.137640449
0.999504705,1.24E-06,0.2,0.666666667,1,0.2,0.137640449
0.997523526,1.24E-06,0.4,0.333333333,1,0.2,0.134831461
0.997523526,1.24E-06,0.4,0.333333333,1,0.2,0.134831461
0.997523526,1.24E-06,0.4,0.333333333,1,0.2,0.134831461
0.998018821,1.24E-06,0.4,0.333333333,0.5,0.1,0.134831461
0.996532937,1.24E-06,0.2,0.333333333,1,0.2,0.134831461
0.995047053,1.23E-06,0.4,0.333333333,1,0.2,0.134831461
0.997523526,1.24E-06,0.4,0.333333333,0.5,0.1,0.134831461
0.998018821,1.24E-06,0.4,0.666666667,0.5,0.1,0.134831461
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.134831461
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.134831461
0.999009411,1.24E-06,0.4,0.333333333,1,0.2,0.134831461
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.134831461
0.999504705,1.24E-06,0.2,0.666666667,0.5,0.1,0.134831461
0.999504705,1.24E-06,0.2,0.666666667,0.5,0.1,0.134831461
0.999504705,1.24E-06,0.2,0.666666667,0.5,0.1,0.134831461
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.134831461
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.134831461
0.999504705,1.24E-06,0.2,0.333333333,0.5,0.1,0.134831461
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.134831461
1,1.24E-06,0.2,0.333333333,0.5,0.1,0.134831461
0.998514116,1.24E-06,0.4,0.666666667,1,0.2,0.134719101
1,1.24E-06,0.4,0.666666667,0.5,0.1,0.134269663
0.996037642,1.23E-06,0.4,0.666666667,1,0.2,0.133707865
0.999009411,1.24E-06,0.4,0.666666667,0.5,0.1,0.133595506
0.999504705,1.24E-06,0.2,0.666666667,1,0.2,0.130898876
0.998514116,1.24E-06,0.4,0.333333333,0.5,0.1,0.129325843
0.997523526,1.24E-06,0.4,0.333333333,1,0.2,0.129213483
0.998018821,1.24E-06,0.4,1,1,0.2,0.129213483
0.998018821,1.24E-06,0.4,1,1,0.2,0.129213483
0.997523526,1.24E-06,0.4,0.666666667,0.5,0.1,0.129213483
0.999009411,1.24E-06,0.4,0.666666667,1,0.2,0.129213483
0.998514116,1.24E-06,0.2,1,0.5,0.1,0.129213483
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.129213483
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.129213483
0.997028232,1.24E-06,0.4,0.666666667,1,0.2,0.129213483
0.999504705,1.24E-06,0.4,0.666666667,0.5,0.1,0.129213483
0.999504705,1.24E-06,0.4,0.666666667,0.5,0.1,0.129213483
0.999504705,1.24E-06,0.4,0.666666667,0.5,0.1,0.129213483
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.129213483
1,1.24E-06,0.2,0.666666667,0.5,0.1,0.129213483
0.999504705,1.24E-06,0.2,0.666666667,0.5,0.1,0.129213483
0.999504705,1.24E-06,0.2,1,1,0.2,0.128089888
0.998018821,1.24E-06,0.4,0.333333333,0.5,0.1,0.126404494
1,1.24E-06,0.2,0.666666667,0.5,0.1,0.125730337
1,1.24E-06,0.2,0.666666667,0.5,0.1,0.123595506
0.995047053,1.23E-06,0.4,0.333333333,0.5,0.1,0.123595506
0.997028232,1.24E-06,0.2,0.333333333,1,0.2,0.123595506
0.999504705,1.24E-06,0.4,0.333333333,1,0.2,0.123595506
0.999504705,1.24E-06,0.4,0.333333333,1,0.2,0.123595506
0.995542348,1.23E-06,0.2,0.333333333,1,0.2,0.123595506
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.123595506
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.123595506
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.123595506
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.123595506
1,1.24E-06,0.4,0.333333333,1,0.2,0.123595506
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.123595506
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.123595506
0.999504705,1.24E-06,0.4,0.333333333,1,0.2,0.123595506
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.123595506
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.123595506
0.999009411,1.24E-06,0.2,0.333333333,1,0.2,0.123595506
0.999009411,1.24E-06,0.2,0.333333333,1,0.2,0.123595506
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.123595506
1,1.24E-06,0.2,0.333333333,0.5,0.1,0.123595506
0.996532937,1.24E-06,0.4,0.333333333,0.5,0.1,0.12247191
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.121910112
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.121910112
0.996037642,1.23E-06,0.4,0.333333333,0.5,0.1,0.120786517
0.999009411,1.24E-06,0.2,0.666666667,0.5,0.1,0.12
0.997523526,1.24E-06,0.4,0.333333333,0.5,0.1,0.117977528
0.997523526,1.24E-06,0.4,0.333333333,0.5,0.1,0.117977528
0.997523526,1.24E-06,0.4,0.333333333,0.5,0.1,0.117977528
0.997523526,1.24E-06,0.4,0.333333333,0.5,0.1,0.117977528
0.997523526,1.24E-06,0.4,0.333333333,0.5,0.1,0.117977528
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.117977528
0.999009411,1.24E-06,0.4,0.666666667,1,0.2,0.117977528
0.993561169,1.23E-06,0.4,0.666666667,1,0.2,0.117977528
0.993561169,1.23E-06,0.4,0.666666667,1,0.2,0.117977528
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.117977528
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.117977528
1,1.24E-06,0.2,0.333333333,0.5,0.1,0.117977528
0.998514116,1.24E-06,0.4,0.666666667,0.5,0.1,0.117415618
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.117415618
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.116853933
0.999009411,1.24E-06,0.2,0.666666667,1,0.2,0.116292135
1,1.24E-06,0.2,0.666666667,0.5,0.1,0.115730337
0.997523526,1.24E-06,0.4,0.333333333,0.5,0.1,0.115730337
0.996532937,1.24E-06,0.4,0.666666667,0.5,0.1,0.115168539
0.998018821,1.24E-06,0.4,0.333333333,0.5,0.1,0.115168539
0.998514116,1.24E-06,0.4,0.333333333,0.5,0.1,0.115168539
0.999009411,1.24E-06,0.4,0.666666667,0.5,0.1,0.115168539
0.999009411,1.24E-06,0.2,0.666666667,0.5,0.1,0.115168539
0.999009411,1.24E-06,0.2,0.666666667,0.5,0.1,0.115168539
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.114044944
0.997028232,1.24E-06,0.4,0.333333333,0.5,0.1,0.113483146
1,1.24E-06,0.4,0.666666667,0.5,0.1,0.112359551
0.998018821,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.997028232,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.997523526,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.996037642,1.23E-06,0.4,0.333333333,1,0.2,0.112359551
0.998018821,1.24E-06,0.4,0.333333333,1,0.2,0.112359551
0.996532937,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.989598811,1.23E-06,0.2,0.333333333,1,0.2,0.112359551
0.989598811,1.23E-06,0.2,0.333333333,1,0.2,0.112359551
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.995542348,1.23E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.997523526,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.997523526,1.24E-06,0.4,0.333333333,1,0.2,0.112359551
0.998514116,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.998514116,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.998514116,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.999504705,1.24E-06,0.2,0.666666667,0.5,0.1,0.112359551
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
1,1.24E-06,0.4,0.333333333,0.5,0.1,0.112359551
0.998018821,1.24E-06,0.4,0.666666667,0.5,0.1,0.112359551
0.998018821,1.24E-06,0.4,0.666666667,0.5,0.1,0.112359551
0.996037642,1.23E-06,0.4,0.666666667,1,0.2,0.112247191
0.996037642,1.23E-06,0.4,0.666666667,1,0.2,0.112247191
0.998514116,1.24E-06,0.4,0.666666667,0.5,0.1,0.111235955
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.11011236
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.11011236
0.998514116,1.24E-06,0.4,0.333333333,0.5,0.1,0.109550562
0.999504705,1.24E-06,0.4,0.666666667,1,0.2,0.109550562
0.998514116,1.24E-06,0.4,0.333333333,1,0.2,0.108988652
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.108988652
0.997028232,1.24E-06,0.4,0.333333333,0.5,0.1,0.106741573
0.998514116,1.24E-06,0.4,0.333333333,0.5,0.1,0.106741573
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.106741573
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.106741573
0.996532937,1.24E-06,0.4,0.333333333,0.5,0.1,0.106741573
0.996532937,1.24E-06,0.4,0.333333333,0.5,0.1,0.106741573
0.999009411,1.24E-06,0.4,0.666666667,1,0.2,0.106741573
0.998018821,1.24E-06,0.4,0.333333333,0.5,0.1,0.106741573
0.999009411,1.24E-06,0.4,0.333333333,0.5,0.1,0.106741573
0.999504705,1.24E-06,0.2,0.333333333,1,0.2,0.106741573
0.999009411,1.24E-06,0.2,0.333333333,0.5,0.1,0.106741573
0.999504705,1.24E-06,0.4,0.333333333,0.5,0.1,0.106741573
0.999504705,1.24E-06,0.4,0.666666667,0.5,0.1,0.106741573
1,1.24E-06,0.2,0.333333333,1,0.2,0.106741573
0.999009411,1.24E-06,0.4,0.666666667,0.5,0.1,0.106741573
0.999504705,1.24E-06,0.4,0.666666667,0.5,0.1,0.106741573
